171,42,728.18,222.70,43.74,117.54,0.59,-1,-1,-1
171,33,558.35,226.74,62.15,173.36,0.18,-1,-1,-1
171,40,1163.02,319.96,84.66,277.03,0.68,-1,-1,-1
171,43,700.11,225.40,45.07,128.85,0.30,-1,-1,-1
171,37,594.42,275.78,96.64,254.07,0.63,-1,-1,-1
172,2,274.17,272.11,91.55,204.94,0.87,-1,-1,-1
172,3,956.83,259.84,243.51,588.73,0.87,-1,-1,-1
172,7,705.70,314.92,108.10,262.08,0.81,-1,-1,-1
172,8,780.98,307.31,109.86,269.70,0.81,-1,-1,-1
172,14,551.66,235.89,76.89,217.68,0.78,-1,-1,-1
172,16,1167.78,310.83,116.66,332.35,0.73,-1,-1,-1
172,20,322.40,257.00,67.41,164.99,0.83,-1,-1,-1
172,4,567.31,302.15,142.12,286.01,0.81,-1,-1,-1
172,10,664.54,249.63,77.81,179.25,0.85,-1,-1,-1
172,30,126.75,265.16,47.07,120.67,0.28,-1,-1,-1
172,41,1174.96,286.63,219.48,540.49,0.38,-1,-1,-1
172,1,610.23,225.15,55.91,157.35,0.50,-1,-1,-1
172,42,728.93,223.08,43.74,117.97,0.59,-1,-1,-1
172,33,563.99,228.41,58.41,162.04,0.30,-1,-1,-1
172,40,1162.79,319.17,87.16,284.96,0.58,-1,-1,-1
172,43,700.77,225.40,45.88,131.49,0.55,-1,-1,-1
172,37,593.16,275.62,99.05,263.37,0.62,-1,-1,-1
173,2,275.50,272.18,90.80,204.76,0.87,-1,-1,-1
173,3,957.34,260.85,243.07,588.29,0.87,-1,-1,-1
173,7,705.14,314.54,107.27,262.14,0.81,-1,-1,-1
173,8,782.28,307.89,109.77,270.15,0.81,-1,-1,-1
173,14,553.61,233.52,75.63,214.04,0.74,-1,-1,-1
173,16,1162.46,308.55,125.66,360.14,0.70,-1,-1,-1
173,20,320.59,255.86,68.85,170.15,0.77,-1,-1,-1
173,4,567.11,294.90,145.31,293.52,0.83,-1,-1,-1
173,10,666.08,247.05,78.95,182.76,0.84,-1,-1,-1
173,30,126.68,265.69,48.45,123.75,0.33,-1,-1,-1
173,41,1167.66,281.26,219.69,542.10,0.44,-1,-1,-1
173,1,612.91,226.27,53.32,149.24,0.41,-1,-1,-1
173,42,729.70,224.50,42.11,113.88,0.46,-1,-1,-1
173,33,563.09,228.76,58.38,159.98,0.38,-1,-1,-1
173,40,1161.55,317.34,89.47,291.54,0.42,-1,-1,-1
173,43,704.72,226.83,43.70,125.71,0.37,-1,-1,-1
173,37,593.02,277.33,97.94,261.46,0.53,-1,-1,-1
173,44,537.46,243.23,36.88,106.78,0.72,-1,-1,-1
173,17,340.35,314.20,45.42,105.67,0.64,-1,-1,-1
174,2,276.95,272.24,90.39,205.57,0.87,-1,-1,-1
174,3,958.09,261.87,241.84,585.29,0.87,-1,-1,-1
174,7,705.72,315.42,105.51,260.45,0.83,-1,-1,-1
174,8,782.72,307.64,109.77,271.16,0.82,-1,-1,-1
174,14,556.04,234.87,73.24,207.51,0.69,-1,-1,-1
174,16,1160.10,309.11,127.61,368.28,0.72,-1,-1,-1
174,20,320.78,255.34,67.32,166.93,0.78,-1,-1,-1
174,4,567.01,286.57,146.27,297.79,0.78,-1,-1,-1
174,10,668.11,246.09,78.55,182.80,0.85,-1,-1,-1
174,30,127.69,267.20,47.84,121.92,0.16,-1,-1,-1
174,41,1169.84,284.66,217.56,536.33,0.38,-1,-1,-1
174,1,610.51,227.77,51.38,143.46,0.43,-1,-1,-1
174,42,731.09,226.16,39.28,106.62,0.44,-1,-1,-1
174,33,563.03,233.99,58.49,158.72,0.58,-1,-1,-1
174,40,1161.53,322.16,88.95,288.27,0.16,-1,-1,-1
174,43,709.43,228.58,39.96,115.47,0.35,-1,-1,-1
174,37,597.18,279.29,89.86,239.90,0.58,-1,-1,-1
174,44,537.11,242.48,37.33,108.06,0.71,-1,-1,-1
174,17,343.86,308.22,48.11,113.70,0.62,-1,-1,-1
175,2,278.55,273.34,89.59,205.28,0.87,-1,-1,-1
175,3,957.52,262.63,243.42,588.81,0.87,-1,-1,-1
175,7,707.15,315.55,104.41,260.25,0.84,-1,-1,-1
175,8,783.53,307.30,110.27,272.09,0.82,-1,-1,-1
175,14,558.97,237.09,70.10,197.85,0.62,-1,-1,-1
175,16,1156.73,305.33,133.15,387.37,0.73,-1,-1,-1
175,20,321.70,254.47,67.03,166.34,0.79,-1,-1,-1
175,4,562.59,284.74,147.11,302.70,0.80,-1,-1,-1
175,10,670.11,244.80,78.87,184.64,0.85,-1,-1,-1
175,41,1165.67,288.10,215.49,532.32,0.41,-1,-1,-1
175,1,613.86,229.04,49.84,138.37,0.36,-1,-1,-1
175,42,731.93,225.69,38.36,104.24,0.57,-1,-1,-1
175,33,565.21,237.21,57.23,153.34,0.51,-1,-1,-1
175,43,712.15,229.46,36.47,105.64,0.30,-1,-1,-1
175,37,590.98,279.28,99.26,267.93,0.69,-1,-1,-1
175,44,538.32,242.01,37.40,108.13,0.71,-1,-1,-1
175,17,346.70,306.76,47.10,111.34,0.45,-1,-1,-1
176,2,280.12,274.09,88.70,204.36,0.87,-1,-1,-1
176,3,956.83,260.18,244.23,591.86,0.87,-1,-1,-1
176,7,708.43,315.64,103.26,260.04,0.84,-1,-1,-1
176,8,787.28,306.38,109.49,270.08,0.82,-1,-1,-1
176,14,560.65,234.23,71.30,200.79,0.58,-1,-1,-1
176,16,1155.96,303.95,134.69,394.50,0.70,-1,-1,-1
176,20,323.64,254.43,66.35,164.67,0.81,-1,-1,-1
176,4,565.26,291.65,143.09,295.33,0.80,-1,-1,-1
176,10,671.62,245.68,78.31,184.35,0.84,-1,-1,-1
176,41,1166.56,289.35,214.09,530.22,0.43,-1,-1,-1
176,1,614.34,230.70,50.34,139.08,0.33,-1,-1,-1
176,42,732.01,226.05,38.22,104.20,0.58,-1,-1,-1
176,33,568.00,236.84,55.60,146.64,0.53,-1,-1,-1
176,43,712.99,229.63,35.20,102.27,0.20,-1,-1,-1
176,37,589.42,279.92,101.27,275.29,0.67,-1,-1,-1
176,44,538.08,242.13,37.84,109.23,0.75,-1,-1,-1
176,17,349.82,304.60,49.91,117.76,0.57,-1,-1,-1
177,2,280.85,275.01,88.53,204.40,0.87,-1,-1,-1
177,3,956.52,258.78,245.18,595.51,0.88,-1,-1,-1
177,7,709.20,315.52,102.26,259.96,0.82,-1,-1,-1
177,8,789.01,306.51,108.85,268.35,0.82,-1,-1,-1
177,14,563.39,235.75,71.40,199.37,0.55,-1,-1,-1
177,16,1160.96,305.04,128.16,376.87,0.68,-1,-1,-1
177,20,323.30,255.20,64.56,161.44,0.80,-1,-1,-1
177,4,567.21,285.64,141.13,295.37,0.77,-1,-1,-1
177,10,673.64,245.96,77.63,183.41,0.82,-1,-1,-1
177,41,1165.38,287.31,220.54,548.23,0.48,-1,-1,-1
177,1,619.75,232.49,46.42,127.89,0.17,-1,-1,-1
177,42,732.19,225.52,38.90,106.42,0.53,-1,-1,-1
177,33,569.81,236.20,54.89,142.73,0.42,-1,-1,-1
177,43,713.05,228.94,35.51,103.14,0.29,-1,-1,-1
177,37,591.93,280.65,96.88,263.89,0.54,-1,-1,-1
177,44,538.36,241.66,38.19,110.02,0.76,-1,-1,-1
177,17,352.20,305.35,50.16,119.05,0.77,-1,-1,-1
177,34,577.01,318.51,95.87,271.90,0.79,-1,-1,-1
178,2,282.88,275.86,87.21,202.76,0.87,-1,-1,-1
178,3,957.98,259.57,243.38,592.24,0.88,-1,-1,-1
178,7,710.92,315.23,101.57,259.76,0.82,-1,-1,-1
178,8,790.18,307.25,108.40,267.32,0.82,-1,-1,-1
178,14,563.10,238.19,73.81,205.91,0.70,-1,-1,-1
178,16,1157.39,303.46,133.90,394.09,0.53,-1,-1,-1
178,20,321.77,255.37,65.10,164.93,0.82,-1,-1,-1
178,4,570.72,285.17,139.88,295.77,0.79,-1,-1,-1
178,10,675.61,249.09,75.29,178.24,0.82,-1,-1,-1
178,41,1166.76,288.30,221.55,552.23,0.48,-1,-1,-1
178,1,615.65,229.92,52.98,145.43,0.37,-1,-1,-1
178,42,732.07,225.24,41.01,112.26,0.50,-1,-1,-1
178,33,569.10,233.10,54.00,139.52,0.28,-1,-1,-1
178,43,710.63,227.86,40.41,117.61,0.38,-1,-1,-1
178,37,593.03,280.42,96.80,264.90,0.51,-1,-1,-1
178,44,539.03,241.33,38.54,110.85,0.78,-1,-1,-1
178,17,355.80,308.11,49.98,119.26,0.81,-1,-1,-1
178,34,574.19,308.16,101.83,285.57,0.78,-1,-1,-1
178,35,1170.72,317.04,105.19,323.20,0.65,-1,-1,-1
179,2,285.43,275.01,86.87,203.22,0.87,-1,-1,-1
179,3,960.50,260.18,239.89,583.82,0.88,-1,-1,-1
179,7,709.79,314.19,103.68,265.40,0.80,-1,-1,-1
179,8,790.37,306.28,108.78,268.65,0.83,-1,-1,-1
179,14,564.31,233.08,76.49,213.04,0.69,-1,-1,-1
179,16,1158.58,305.59,129.40,381.16,0.51,-1,-1,-1
179,20,322.84,256.26,62.92,160.68,0.82,-1,-1,-1
179,4,570.15,282.29,140.06,300.47,0.80,-1,-1,-1
179,10,677.49,251.14,73.73,175.44,0.84,-1,-1,-1
179,41,1170.41,287.14,218.41,545.91,0.48,-1,-1,-1
179,1,613.93,230.06,55.86,152.44,0.36,-1,-1,-1
179,42,732.56,226.02,40.91,111.89,0.54,-1,-1,-1
179,33,569.37,231.28,56.40,144.60,0.23,-1,-1,-1
179,43,712.18,228.18,38.54,111.86,0.36,-1,-1,-1
179,37,593.16,280.10,96.94,266.34,0.57,-1,-1,-1
179,44,539.73,240.96,38.82,111.36,0.79,-1,-1,-1
179,17,360.50,306.92,50.97,120.85,0.82,-1,-1,-1
179,34,572.52,308.84,102.95,290.12,0.59,-1,-1,-1
179,35,1166.00,318.60,104.44,322.10,0.66,-1,-1,-1
180,2,288.17,273.85,86.84,203.70,0.87,-1,-1,-1
180,3,964.11,260.15,236.91,575.87,0.87,-1,-1,-1
180,7,708.42,312.90,103.36,264.59,0.80,-1,-1,-1
180,8,789.56,304.71,109.32,270.82,0.83,-1,-1,-1
180,14,566.75,228.01,76.39,211.56,0.69,-1,-1,-1
180,16,1154.23,304.80,134.52,396.37,0.59,-1,-1,-1
180,20,324.08,256.80,61.65,158.11,0.79,-1,-1,-1
180,4,573.40,281.90,138.99,300.50,0.81,-1,-1,-1
180,10,678.74,250.71,73.44,175.25,0.84,-1,-1,-1
180,41,1168.89,291.43,211.70,530.78,0.48,-1,-1,-1
180,1,614.32,232.37,53.60,145.60,0.32,-1,-1,-1
180,42,733.20,226.22,41.12,112.40,0.53,-1,-1,-1
180,43,714.06,229.86,35.49,102.98,0.29,-1,-1,-1
180,37,594.29,280.58,96.63,266.37,0.12,-1,-1,-1
180,44,540.51,240.56,38.78,110.72,0.80,-1,-1,-1
180,17,366.50,309.32,51.12,118.90,0.82,-1,-1,-1
180,34,573.15,312.52,102.34,287.96,0.64,-1,-1,-1
180,35,1168.07,317.01,107.48,330.41,0.66,-1,-1,-1
180,40,1169.26,286.69,89.44,288.40,0.55,-1,-1,-1
181,2,291.82,270.79,87.53,205.79,0.86,-1,-1,-1
181,3,965.73,259.66,236.15,573.48,0.87,-1,-1,-1
181,7,708.00,311.29,103.87,264.93,0.81,-1,-1,-1
181,8,789.08,304.08,109.23,271.26,0.82,-1,-1,-1
181,14,567.68,224.67,76.76,211.72,0.70,-1,-1,-1
181,16,1153.35,307.16,133.16,394.82,0.67,-1,-1,-1
181,20,325.05,256.38,61.47,157.63,0.78,-1,-1,-1
181,4,572.19,281.28,140.14,305.48,0.82,-1,-1,-1
181,10,679.44,249.24,73.77,176.55,0.85,-1,-1,-1
181,41,1169.86,298.61,206.77,519.18,0.50,-1,-1,-1
181,1,617.89,235.03,50.11,135.90,0.29,-1,-1,-1
181,42,733.78,226.15,41.16,112.31,0.50,-1,-1,-1
181,43,714.88,230.37,34.36,99.60,0.21,-1,-1,-1
181,37,592.31,280.11,97.14,267.03,0.19,-1,-1,-1
181,44,541.14,240.28,38.73,110.04,0.79,-1,-1,-1
181,17,370.80,309.44,52.66,119.30,0.80,-1,-1,-1
181,34,575.55,318.81,100.22,281.30,0.71,-1,-1,-1
181,35,1178.35,312.29,115.01,351.43,0.30,-1,-1,-1
181,40,1168.35,280.66,89.91,284.76,0.33,-1,-1,-1
182,2,293.97,270.32,87.48,204.96,0.86,-1,-1,-1
182,3,965.64,258.37,237.81,577.64,0.87,-1,-1,-1
182,7,706.51,308.49,106.82,270.54,0.82,-1,-1,-1
182,8,789.75,304.30,109.13,271.12,0.81,-1,-1,-1
182,14,570.60,225.08,75.04,205.53,0.66,-1,-1,-1
182,16,1152.92,306.83,131.29,391.55,0.71,-1,-1,-1
182,20,326.19,256.69,60.00,152.97,0.75,-1,-1,-1
182,4,574.41,282.64,137.80,302.38,0.78,-1,-1,-1
182,10,680.86,248.00,73.91,177.79,0.85,-1,-1,-1
182,41,1185.05,338.73,183.25,458.63,0.51,-1,-1,-1
182,1,619.10,234.68,50.80,137.71,0.36,-1,-1,-1
182,42,734.70,225.97,41.97,114.25,0.53,-1,-1,-1
182,43,715.86,230.98,34.72,100.56,0.26,-1,-1,-1
182,37,592.14,280.14,96.78,264.85,0.58,-1,-1,-1
182,44,541.84,240.38,38.83,109.70,0.79,-1,-1,-1
182,17,372.92,309.00,54.39,119.92,0.82,-1,-1,-1
182,34,578.93,328.08,97.44,271.37,0.81,-1,-1,-1
182,35,1190.68,311.83,102.45,315.06,0.19,-1,-1,-1
182,40,1166.04,280.46,90.26,283.92,0.63,-1,-1,-1
183,2,295.76,269.83,87.22,202.45,0.85,-1,-1,-1
183,3,966.32,257.86,238.22,578.72,0.87,-1,-1,-1
183,7,707.40,311.05,106.49,267.09,0.81,-1,-1,-1
183,8,789.29,303.55,109.21,271.74,0.80,-1,-1,-1
183,14,573.96,227.76,73.12,198.28,0.65,-1,-1,-1
183,16,1163.12,311.40,117.43,349.27,0.76,-1,-1,-1
183,20,328.48,256.65,57.88,146.11,0.71,-1,-1,-1
183,4,574.84,283.17,138.41,305.24,0.80,-1,-1,-1
183,10,681.77,246.48,74.11,179.90,0.85,-1,-1,-1
183,41,1194.40,369.09,169.35,421.03,0.49,-1,-1,-1
183,1,621.75,236.29,51.85,140.14,0.35,-1,-1,-1
183,42,736.25,225.42,42.47,115.15,0.61,-1,-1,-1
183,43,716.18,230.75,34.66,100.34,0.31,-1,-1,-1
183,37,592.05,281.59,98.27,269.72,0.53,-1,-1,-1
183,44,542.39,239.85,39.35,110.53,0.78,-1,-1,-1
183,17,374.28,309.02,56.49,120.48,0.80,-1,-1,-1
183,34,580.12,327.49,98.16,272.58,0.77,-1,-1,-1
183,35,1196.31,309.26,97.45,301.54,0.28,-1,-1,-1
183,40,1166.72,281.04,86.30,268.36,0.65,-1,-1,-1
184,2,297.96,268.91,87.26,201.18,0.85,-1,-1,-1
184,3,967.45,257.34,238.31,579.03,0.87,-1,-1,-1
184,7,708.54,312.84,106.71,264.38,0.81,-1,-1,-1
184,8,787.38,304.91,109.19,270.80,0.80,-1,-1,-1
184,14,575.39,231.48,70.58,190.28,0.61,-1,-1,-1
184,16,1165.89,310.38,113.43,336.17,0.78,-1,-1,-1
184,20,327.07,256.73,61.43,154.57,0.71,-1,-1,-1
184,4,601.80,315.69,119.76,264.29,0.31,-1,-1,-1
184,10,682.98,246.57,73.92,181.08,0.85,-1,-1,-1
184,41,1191.68,374.61,180.16,445.74,0.43,-1,-1,-1
184,1,619.16,231.12,59.42,158.95,0.54,-1,-1,-1
184,42,736.94,225.69,42.68,115.55,0.57,-1,-1,-1
184,43,716.53,231.26,33.88,97.73,0.31,-1,-1,-1
184,37,592.23,281.02,99.45,273.93,0.55,-1,-1,-1
184,44,543.46,240.12,39.59,110.59,0.77,-1,-1,-1
184,17,375.90,309.07,57.46,117.69,0.77,-1,-1,-1
184,34,579.34,312.75,104.19,286.30,0.78,-1,-1,-1
184,35,1197.49,311.57,94.90,297.51,0.37,-1,-1,-1
184,40,1163.76,280.84,90.52,280.21,0.51,-1,-1,-1
184,33,576.17,223.97,82.58,210.86,0.53,-1,-1,-1
185,2,299.98,268.73,86.85,198.39,0.85,-1,-1,-1
185,3,967.64,256.32,238.85,580.76,0.88,-1,-1,-1
185,7,711.04,314.19,106.96,262.65,0.81,-1,-1,-1
185,8,787.09,306.44,110.07,270.99,0.81,-1,-1,-1
185,14,573.90,232.47,76.19,206.26,0.55,-1,-1,-1
185,16,1167.87,311.85,108.29,318.04,0.76,-1,-1,-1
185,20,326.51,256.88,63.40,159.58,0.71,-1,-1,-1
185,4,611.15,319.61,116.17,256.49,0.25,-1,-1,-1
185,10,685.35,246.10,72.93,180.22,0.85,-1,-1,-1
185,41,1191.96,381.06,183.88,452.13,0.42,-1,-1,-1
185,1,614.45,227.98,62.33,165.16,0.57,-1,-1,-1
185,42,737.75,225.97,42.72,115.43,0.56,-1,-1,-1
185,43,716.62,231.75,34.43,99.19,0.33,-1,-1,-1
185,37,588.13,277.07,112.86,305.71,0.81,-1,-1,-1
185,44,544.73,240.24,39.84,110.53,0.77,-1,-1,-1
185,17,378.38,307.43,59.20,117.94,0.78,-1,-1,-1
185,34,578.76,316.91,102.51,282.46,0.71,-1,-1,-1
185,35,1199.05,310.36,92.02,288.97,0.35,-1,-1,-1
185,40,1162.50,280.38,92.96,286.63,0.52,-1,-1,-1
185,33,590.75,227.45,71.06,181.41,0.31,-1,-1,-1
185,31,683.47,226.67,43.10,122.59,0.57,-1,-1,-1
186,2,302.66,266.93,88.21,199.41,0.86,-1,-1,-1
186,3,968.33,256.92,238.71,581.12,0.88,-1,-1,-1
186,7,712.55,314.61,107.77,263.64,0.81,-1,-1,-1
186,8,786.23,305.60,111.23,273.19,0.82,-1,-1,-1
186,14,575.06,234.37,73.97,200.29,0.50,-1,-1,-1
186,16,1163.29,305.21,111.47,327.98,0.76,-1,-1,-1
186,20,326.37,256.51,65.22,164.27,0.65,-1,-1,-1
186,4,616.01,323.46,113.56,250.13,0.22,-1,-1,-1
186,10,687.17,245.07,72.47,180.86,0.85,-1,-1,-1
186,41,1188.72,393.69,190.08,467.49,0.39,-1,-1,-1
186,1,614.56,225.83,64.18,167.76,0.66,-1,-1,-1
186,42,737.87,226.01,42.08,113.39,0.57,-1,-1,-1
186,43,715.22,232.70,37.21,106.57,0.30,-1,-1,-1
186,37,584.08,290.93,113.66,303.87,0.81,-1,-1,-1
186,44,546.04,241.06,39.75,109.55,0.78,-1,-1,-1
186,17,382.56,306.24,60.08,117.73,0.80,-1,-1,-1
186,34,587.12,293.74,101.59,280.63,0.11,-1,-1,-1
186,35,1198.51,308.88,93.30,294.54,0.38,-1,-1,-1
186,40,1159.04,280.60,96.22,298.40,0.62,-1,-1,-1
186,33,601.10,230.26,62.39,161.06,0.24,-1,-1,-1
186,31,683.45,227.38,43.41,123.52,0.57,-1,-1,-1
187,2,304.63,265.29,89.01,200.40,0.87,-1,-1,-1
187,3,969.62,257.76,237.05,577.30,0.88,-1,-1,-1
187,7,709.98,313.55,109.96,266.88,0.82,-1,-1,-1
187,8,786.64,304.83,110.96,272.73,0.82,-1,-1,-1
187,14,577.97,235.02,70.79,191.08,0.53,-1,-1,-1
187,16,1158.81,289.39,112.98,333.81,0.77,-1,-1,-1
187,20,326.09,255.33,67.63,170.88,0.57,-1,-1,-1
187,10,689.50,245.71,70.88,178.11,0.85,-1,-1,-1
187,41,1190.46,403.32,188.99,465.36,0.37,-1,-1,-1
187,1,613.17,227.33,63.51,165.22,0.52,-1,-1,-1
187,42,737.79,225.28,42.20,113.39,0.61,-1,-1,-1
187,43,712.26,232.89,38.68,109.67,0.31,-1,-1,-1
187,37,584.99,284.52,120.20,316.65,0.82,-1,-1,-1
187,44,546.96,241.40,40.02,109.64,0.80,-1,-1,-1
187,17,388.80,305.56,59.94,115.64,0.82,-1,-1,-1
187,34,591.38,283.34,102.75,285.56,0.28,-1,-1,-1
187,35,1198.89,310.13,92.94,290.69,0.44,-1,-1,-1
187,33,607.59,234.26,56.49,147.53,0.24,-1,-1,-1
187,31,684.27,228.81,42.86,122.02,0.52,-1,-1,-1
188,2,306.80,264.14,89.71,201.22,0.86,-1,-1,-1
188,3,970.86,257.04,236.40,575.99,0.88,-1,-1,-1
188,7,708.29,312.35,111.61,269.41,0.83,-1,-1,-1
188,8,786.88,304.62,110.87,273.23,0.82,-1,-1,-1
188,14,579.75,233.57,69.78,187.86,0.47,-1,-1,-1
188,16,1162.27,299.83,114.22,337.13,0.82,-1,-1,-1
188,20,328.39,254.82,69.33,174.48,0.58,-1,-1,-1
188,10,692.46,246.55,69.50,173.73,0.86,-1,-1,-1
188,41,1189.70,376.56,220.21,545.96,0.32,-1,-1,-1
188,1,614.19,227.81,62.10,161.51,0.55,-1,-1,-1
188,42,738.11,225.37,41.74,112.02,0.64,-1,-1,-1
188,43,712.49,233.28,38.86,109.55,0.32,-1,-1,-1
188,37,586.14,276.86,123.74,322.03,0.83,-1,-1,-1
188,44,547.32,241.82,40.08,109.21,0.81,-1,-1,-1
188,17,393.53,304.31,60.80,115.87,0.82,-1,-1,-1
188,34,593.15,278.48,104.11,291.28,0.13,-1,-1,-1
188,35,1198.45,308.82,94.43,297.73,0.28,-1,-1,-1
188,33,613.05,232.70,53.38,140.51,0.41,-1,-1,-1
188,31,685.45,229.85,42.04,118.74,0.53,-1,-1,-1
188,40,1158.00,277.04,103.68,321.96,0.65,-1,-1,-1
189,2,308.28,264.42,89.17,200.40,0.84,-1,-1,-1
189,3,972.12,256.90,235.46,573.14,0.88,-1,-1,-1
189,7,709.86,311.96,112.93,271.92,0.83,-1,-1,-1
189,8,786.38,304.22,111.32,274.42,0.83,-1,-1,-1
189,14,580.10,233.04,70.81,190.30,0.50,-1,-1,-1
189,16,1163.41,306.99,111.74,327.92,0.78,-1,-1,-1
189,20,332.93,254.79,68.54,171.00,0.60,-1,-1,-1
189,10,693.87,245.94,69.50,173.11,0.86,-1,-1,-1
189,41,1193.91,375.06,211.51,525.67,0.18,-1,-1,-1
189,1,617.65,227.08,61.84,160.39,0.62,-1,-1,-1
189,42,738.03,225.29,41.89,112.68,0.65,-1,-1,-1
189,43,712.52,232.73,38.39,107.33,0.21,-1,-1,-1
189,37,587.53,271.88,126.57,326.02,0.83,-1,-1,-1
189,44,547.59,242.83,39.75,108.02,0.81,-1,-1,-1
189,17,398.02,303.36,61.15,116.09,0.83,-1,-1,-1
189,35,1191.76,307.90,96.03,304.99,0.43,-1,-1,-1
189,33,615.57,231.78,52.61,139.88,0.39,-1,-1,-1
189,31,686.56,229.86,41.82,117.50,0.54,-1,-1,-1
189,40,1157.43,277.70,103.33,321.54,0.70,-1,-1,-1
190,2,308.59,263.97,88.30,199.58,0.85,-1,-1,-1
190,3,971.41,255.98,237.35,578.47,0.87,-1,-1,-1
190,7,711.56,310.17,114.40,276.50,0.83,-1,-1,-1
190,8,786.62,303.56,112.00,276.18,0.83,-1,-1,-1
190,14,582.47,228.74,68.77,184.45,0.39,-1,-1,-1
190,16,1164.76,310.64,108.89,317.26,0.75,-1,-1,-1
190,20,336.41,264.13,62.90,156.03,0.62,-1,-1,-1
190,10,694.13,244.54,70.47,175.35,0.86,-1,-1,-1
190,41,1196.80,344.50,244.41,610.08,0.21,-1,-1,-1
190,1,618.61,226.89,60.22,156.84,0.62,-1,-1,-1
190,42,738.24,224.82,41.56,112.22,0.66,-1,-1,-1
190,43,714.11,233.80,35.88,99.43,0.17,-1,-1,-1
190,37,588.26,273.45,126.83,324.05,0.84,-1,-1,-1
190,44,547.71,242.64,39.99,108.06,0.80,-1,-1,-1
190,17,398.67,301.82,63.07,119.10,0.84,-1,-1,-1
190,35,1196.80,306.70,93.05,297.53,0.24,-1,-1,-1
190,33,615.83,229.32,50.46,135.65,0.18,-1,-1,-1
190,31,686.79,230.14,42.18,117.94,0.48,-1,-1,-1
190,40,1157.28,278.89,102.35,319.10,0.68,-1,-1,-1
191,2,309.78,264.53,86.89,198.01,0.86,-1,-1,-1
191,3,971.35,254.99,238.37,581.73,0.87,-1,-1,-1
191,7,711.80,308.23,115.48,279.56,0.83,-1,-1,-1
191,8,787.54,303.84,112.13,275.87,0.83,-1,-1,-1
191,14,583.78,231.05,66.14,177.26,0.60,-1,-1,-1
191,16,1166.19,311.60,106.84,308.60,0.76,-1,-1,-1
191,20,334.04,260.04,64.60,160.63,0.53,-1,-1,-1
191,10,695.63,244.55,70.78,175.98,0.85,-1,-1,-1
191,41,1197.19,325.71,258.56,648.80,0.17,-1,-1,-1
191,1,618.70,226.87,59.09,154.90,0.63,-1,-1,-1
191,42,738.85,225.63,40.31,109.35,0.65,-1,-1,-1
191,43,715.55,233.68,33.35,92.40,0.19,-1,-1,-1
191,37,588.46,273.02,127.89,323.90,0.84,-1,-1,-1
191,44,547.40,243.14,40.02,107.81,0.81,-1,-1,-1
191,17,401.35,298.87,63.40,120.07,0.84,-1,-1,-1
191,35,1199.00,305.53,93.19,299.48,0.33,-1,-1,-1
191,33,617.42,228.63,49.23,133.65,0.12,-1,-1,-1
191,31,688.42,229.76,41.27,114.97,0.50,-1,-1,-1
191,40,1156.84,282.17,102.15,316.04,0.67,-1,-1,-1
192,2,311.12,265.62,85.37,196.13,0.86,-1,-1,-1
192,3,972.10,255.56,237.49,579.67,0.87,-1,-1,-1
192,7,713.97,307.77,114.60,277.69,0.83,-1,-1,-1
192,8,787.79,302.95,112.72,276.39,0.83,-1,-1,-1
192,14,584.04,233.77,66.89,179.62,0.60,-1,-1,-1
192,16,1169.84,312.56,105.42,303.30,0.75,-1,-1,-1
192,20,332.64,259.93,66.43,165.78,0.49,-1,-1,-1
192,10,697.10,244.26,71.61,178.02,0.85,-1,-1,-1
192,41,1202.08,335.44,247.09,623.66,0.24,-1,-1,-1
192,1,618.74,226.96,58.29,153.69,0.58,-1,-1,-1
192,42,739.93,225.93,39.42,107.36,0.65,-1,-1,-1
192,43,717.19,233.60,30.61,84.36,0.26,-1,-1,-1
192,37,588.88,272.54,128.66,323.53,0.84,-1,-1,-1
192,44,547.55,244.20,39.83,106.85,0.81,-1,-1,-1
192,17,406.57,293.05,64.73,124.40,0.85,-1,-1,-1
192,35,1200.77,305.37,92.00,297.12,0.46,-1,-1,-1
192,31,690.21,228.20,42.51,117.29,0.57,-1,-1,-1
192,40,1156.80,281.32,102.53,316.73,0.67,-1,-1,-1
193,2,314.05,266.29,84.73,195.35,0.85,-1,-1,-1
193,3,973.16,256.42,236.67,577.88,0.87,-1,-1,-1
193,7,715.16,308.31,114.28,277.14,0.84,-1,-1,-1
193,8,788.92,303.13,112.74,276.11,0.83,-1,-1,-1
193,14,582.53,231.78,76.34,206.39,0.55,-1,-1,-1
193,16,1167.65,313.06,106.36,303.78,0.78,-1,-1,-1
193,20,335.62,257.03,62.23,155.26,0.18,-1,-1,-1
193,10,698.36,245.42,71.43,177.49,0.86,-1,-1,-1
193,41,1202.15,351.36,221.29,560.25,0.26,-1,-1,-1
193,1,619.19,226.39,58.31,154.89,0.60,-1,-1,-1
193,42,740.64,225.74,39.25,107.23,0.67,-1,-1,-1
193,43,717.80,232.26,32.06,88.71,0.35,-1,-1,-1
193,37,588.37,270.01,130.37,325.96,0.84,-1,-1,-1
193,44,547.92,244.78,39.83,106.28,0.81,-1,-1,-1
193,17,411.98,291.31,64.47,126.41,0.82,-1,-1,-1
193,35,1201.27,304.82,91.21,295.94,0.42,-1,-1,-1
193,31,690.31,226.26,43.96,120.58,0.68,-1,-1,-1
193,40,1153.68,283.35,102.93,317.79,0.59,-1,-1,-1
194,2,316.84,264.04,86.03,198.46,0.85,-1,-1,-1
